Field,Type,Null,Key,Default,Extra
MRN,int(11),YES,,NULL,
Patient_Name,varchar(255),NO,,NULL,
DOB,date,YES,MUL,NULL,
surgeon,varchar(30),YES,,NULL,
surgery,varchar(255),YES,,NULL,
region,varchar(100),YES,,NULL,
DOS,date,YES,,NULL,
Last_Appt,date,YES,,NULL,
Next_appt,date,YES,,NULL,
Appt_Interval,varchar(30),YES,,NULL,
Preop_last_date_call,date,YES,,NULL,
Preop_num_call,int(11),YES,,NULL,
Preop_status,varchar(30),YES,,NULL,
1mon_last_date_call,date,YES,,NULL,
1mon_num_call,int(11),YES,,NULL,
1mon_status,varchar(30),YES,,NULL,
3mon_last_date_call,date,YES,,NULL,
3mon_num_call,int(11),YES,,NULL,
3mon_status,varchar(30),YES,,NULL,
6mon_last_date_call,date,YES,,NULL,
6mon_num_call,int(11),YES,,NULL,
6mon_status,varchar(30),YES,,NULL,
1yr_last_date_call,date,YES,,NULL,
1yr_num_call,int(11),YES,,NULL,
1yr_status,varchar(30),YES,,NULL,
2yr_last_date_call,date,YES,,NULL,
2yr_num_call,int(11),YES,,NULL,
2yr_status,varchar(30),YES,,NULL,
Incompletes,varchar(255),YES,,NULL,
mJOA,varchar(255),YES,,NULL,
LOS,int(11),YES,,NULL,
id,int(11),NO,PRI,NULL,auto_increment
Sex,varchar(10),YES,,NULL,
Home_Phone,varchar(255),YES,,NULL,
Location,varchar(255),YES,,NULL,
BlanksPastDue,varchar(255),YES,,NULL,
BlanksAlmostDue,varchar(255),YES,,NULL,
appt_time,time,YES,,NULL,
ScheduleNext,date,YES,,NULL,
notes,varchar(255),YES,,NULL,
PostOpComp,varchar(255),YES,,NULL,
PreopUpdate,date,YES,,NULL,
1monUpdate,date,YES,,NULL,
3monUpdate,date,YES,,NULL,
6monUpdate,date,YES,,NULL,
1yrUpdate,date,YES,,NULL,
2yrUpdate,date,YES,,NULL,
